REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/10/28 05:00:00,4196.03,67.38,TRADE
VIC1,2020/10/28 05:30:00,4536.91,68.94,TRADE
VIC1,2020/10/28 06:00:00,4840.34,216.51,TRADE
VIC1,2020/10/28 06:30:00,5230.8,74.55,TRADE
VIC1,2020/10/28 07:00:00,5407.99,74.75,TRADE
VIC1,2020/10/28 07:30:00,5289.4,57.42,TRADE
VIC1,2020/10/28 08:00:00,5128.52,54.14,TRADE
VIC1,2020/10/28 08:30:00,4932.32,51.13,TRADE
VIC1,2020/10/28 09:00:00,4605.1,50.88,TRADE
VIC1,2020/10/28 09:30:00,4327.26,43.52,TRADE
VIC1,2020/10/28 10:00:00,4093.58,41.11,TRADE
VIC1,2020/10/28 10:30:00,3976.45,44.47,TRADE
VIC1,2020/10/28 11:00:00,3895.7,43.76,TRADE
VIC1,2020/10/28 11:30:00,3847.86,39.88,TRADE
VIC1,2020/10/28 12:00:00,3840.23,46.36,TRADE
VIC1,2020/10/28 12:30:00,3812.54,45.71,TRADE
VIC1,2020/10/28 13:00:00,3816.75,45.90,TRADE
VIC1,2020/10/28 13:30:00,3869.72,47.21,TRADE
VIC1,2020/10/28 14:00:00,3935.85,59.80,TRADE
VIC1,2020/10/28 14:30:00,3956.62,57.83,TRADE
VIC1,2020/10/28 15:00:00,4034.83,59.96,TRADE
VIC1,2020/10/28 15:30:00,4101.6,63.60,TRADE
VIC1,2020/10/28 16:00:00,4334.18,40.67,TRADE
VIC1,2020/10/28 16:30:00,4559.54,50.12,TRADE
VIC1,2020/10/28 17:00:00,4765.44,136.51,TRADE
VIC1,2020/10/28 17:30:00,4920,97.70,TRADE
VIC1,2020/10/28 18:00:00,5063.88,60.33,TRADE
VIC1,2020/10/28 18:30:00,5095.56,74.74,TRADE
VIC1,2020/10/28 19:00:00,5102.87,79.37,TRADE
VIC1,2020/10/28 19:30:00,5132.74,69.59,TRADE
VIC1,2020/10/28 20:00:00,5084.62,62.51,TRADE
VIC1,2020/10/28 20:30:00,4931.51,62.50,TRADE
VIC1,2020/10/28 21:00:00,4805.6,54.72,TRADE
VIC1,2020/10/28 21:30:00,4660.16,50.11,TRADE
VIC1,2020/10/28 22:00:00,4486.01,43.34,TRADE
VIC1,2020/10/28 22:30:00,4367.94,59.61,TRADE
VIC1,2020/10/28 23:00:00,4326.06,55.35,TRADE
VIC1,2020/10/28 23:30:00,4532.13,60.36,TRADE
VIC1,2020/10/29 00:00:00,4603.05,82.75,TRADE
VIC1,2020/10/29 00:30:00,4409.59,59.46,TRADE
VIC1,2020/10/29 01:00:00,4305.75,55.97,TRADE
VIC1,2020/10/29 01:30:00,4144.13,48.09,TRADE
VIC1,2020/10/29 02:00:00,4007.29,43.45,TRADE
VIC1,2020/10/29 02:30:00,3878.61,39.63,TRADE
VIC1,2020/10/29 03:00:00,3840.56,39.27,TRADE
VIC1,2020/10/29 03:30:00,3814,38.97,TRADE
VIC1,2020/10/29 04:00:00,3868.02,43.59,TRADE
VIC1,2020/10/29 04:30:00,3997.63,48.37,TRADE
VIC1,2020/10/29 05:00:00,4113.89,51.07,TRADE
VIC1,2020/10/29 05:30:00,4420.69,55.84,TRADE
VIC1,2020/10/29 06:00:00,4697.53,56.39,TRADE
VIC1,2020/10/29 06:30:00,5007.89,53.29,TRADE
VIC1,2020/10/29 07:00:00,5076.57,51.79,TRADE
VIC1,2020/10/29 07:30:00,4891.71,47.97,TRADE
VIC1,2020/10/29 08:00:00,4697.58,49.78,TRADE
VIC1,2020/10/29 08:30:00,4538,42.80,TRADE
VIC1,2020/10/29 09:00:00,4303.55,44.13,TRADE
VIC1,2020/10/29 09:30:00,4089.71,33.65,TRADE
VIC1,2020/10/29 10:00:00,3989.13,34.60,TRADE
VIC1,2020/10/29 10:30:00,3928.48,37.49,TRADE
VIC1,2020/10/29 11:00:00,4045.6,38.25,TRADE
VIC1,2020/10/29 11:30:00,4175.29,33.80,TRADE
VIC1,2020/10/29 12:00:00,4296.82,34.35,TRADE
VIC1,2020/10/29 12:30:00,4403.93,47.48,TRADE
VIC1,2020/10/29 13:00:00,4554.5,84.32,TRADE
VIC1,2020/10/29 13:30:00,4697.27,69,TRADE
VIC1,2020/10/29 14:00:00,4714.6,58.84,TRADE
VIC1,2020/10/29 14:30:00,4599.52,49.78,TRADE
VIC1,2020/10/29 15:00:00,4648.97,63.02,TRADE
VIC1,2020/10/29 15:30:00,4773.12,49.49,TRADE
VIC1,2020/10/29 16:00:00,4841.53,37.92,TRADE
VIC1,2020/10/29 16:30:00,4968.07,35.70,TRADE
VIC1,2020/10/29 17:00:00,5166.13,46.55,TRADE
VIC1,2020/10/29 17:30:00,5207.13,48.33,TRADE
VIC1,2020/10/29 18:00:00,5241.38,53.55,TRADE
VIC1,2020/10/29 18:30:00,5218.53,57.70,TRADE
VIC1,2020/10/29 19:00:00,5179.87,78.82,TRADE
VIC1,2020/10/29 19:30:00,5151.15,93.71,TRADE
VIC1,2020/10/29 20:00:00,5075.1,69.91,TRADE
VIC1,2020/10/29 20:30:00,4954.07,55.96,TRADE
VIC1,2020/10/29 21:00:00,4775.45,51.49,TRADE
VIC1,2020/10/29 21:30:00,4621.36,55.22,TRADE
VIC1,2020/10/29 22:00:00,4446.18,47.98,TRADE
VIC1,2020/10/29 22:30:00,4353.45,54.33,TRADE
VIC1,2020/10/29 23:00:00,4293.65,51.07,TRADE
VIC1,2020/10/29 23:30:00,4479.59,56.93,TRADE
VIC1,2020/10/30 00:00:00,4454.78,54.41,TRADE
VIC1,2020/10/30 00:30:00,4324.78,47.32,TRADE
VIC1,2020/10/30 01:00:00,4222.34,43.99,TRADE
VIC1,2020/10/30 01:30:00,4120.86,42.96,TRADE
VIC1,2020/10/30 02:00:00,3964.18,45.49,TRADE
VIC1,2020/10/30 02:30:00,3842.67,41.42,TRADE
VIC1,2020/10/30 03:00:00,3747.53,41.13,TRADE
VIC1,2020/10/30 03:30:00,3786.63,41.19,TRADE
VIC1,2020/10/30 04:00:00,3800.97,41.18,TRADE
VIC1,2020/10/30 04:30:00,3903.64,47.44,TRADE
VIC1,2020/10/30 05:00:00,4068.16,57.15,TRADE
VIC1,2020/10/30 05:30:00,4392.39,71.89,TRADE
VIC1,2020/10/30 06:00:00,4640.37,44.03,TRADE
VIC1,2020/10/30 06:30:00,4920.12,49.26,TRADE
VIC1,2020/10/30 07:00:00,5119.42,54.67,TRADE
VIC1,2020/10/30 07:30:00,5017.62,93.04,TRADE
VIC1,2020/10/30 08:00:00,4926.32,47.01,TRADE
VIC1,2020/10/30 08:30:00,4811.15,45.44,TRADE
VIC1,2020/10/30 09:00:00,4643.68,65.51,TRADE
VIC1,2020/10/30 09:30:00,4476.51,60.16,TRADE
VIC1,2020/10/30 10:00:00,4047.76,34.74,TRADE
VIC1,2020/10/30 10:30:00,4016.08,40.67,TRADE
VIC1,2020/10/30 11:00:00,4224.54,38.50,TRADE
VIC1,2020/10/30 11:30:00,4122.97,33.96,TRADE
VIC1,2020/10/30 12:00:00,3923.36,28.99,TRADE
VIC1,2020/10/30 12:30:00,3810.98,29.11,TRADE
VIC1,2020/10/30 13:00:00,3755.36,27.55,TRADE
VIC1,2020/10/30 13:30:00,3756.66,34.56,TRADE
VIC1,2020/10/30 14:00:00,3738.59,33.61,TRADE
VIC1,2020/10/30 14:30:00,3763.61,33.48,TRADE
VIC1,2020/10/30 15:00:00,3918.28,34.73,TRADE
VIC1,2020/10/30 15:30:00,4053.27,32.39,TRADE
VIC1,2020/10/30 16:00:00,4179.62,38.54,TRADE
VIC1,2020/10/30 16:30:00,4281.28,31.79,TRADE
VIC1,2020/10/30 17:00:00,4505.22,48.63,TRADE
VIC1,2020/10/30 17:30:00,4649.94,38.07,TRADE
VIC1,2020/10/30 18:00:00,4618.16,35.86,TRADE
VIC1,2020/10/30 18:30:00,4656.9,39,TRADE
VIC1,2020/10/30 19:00:00,4679.84,40.70,TRADE
VIC1,2020/10/30 19:30:00,4707.76,39.91,TRADE
VIC1,2020/10/30 20:00:00,4681.9,51.99,TRADE
VIC1,2020/10/30 20:30:00,4554.63,46.43,TRADE
VIC1,2020/10/30 21:00:00,4410.95,39.76,TRADE
VIC1,2020/10/30 21:30:00,4280.41,36.41,TRADE
VIC1,2020/10/30 22:00:00,4142.52,36.23,TRADE
VIC1,2020/10/30 22:30:00,3999.71,44.66,TRADE
VIC1,2020/10/30 23:00:00,3998.97,42.25,TRADE
VIC1,2020/10/30 23:30:00,4213.04,59.08,TRADE
VIC1,2020/10/31 00:00:00,4144.32,56.01,TRADE
VIC1,2020/10/31 00:30:00,4019.89,47.63,TRADE
VIC1,2020/10/31 01:00:00,3888.01,47.19,TRADE
VIC1,2020/10/31 01:30:00,3795.87,44.58,TRADE
VIC1,2020/10/31 02:00:00,3697.61,43.71,TRADE
VIC1,2020/10/31 02:30:00,3644.98,42.67,TRADE
VIC1,2020/10/31 03:00:00,3566.46,43.16,TRADE
VIC1,2020/10/31 03:30:00,3560.14,40.49,TRADE
VIC1,2020/10/31 04:00:00,3560.36,41.25,TRADE
VIC1,2020/10/31 04:30:00,3610.76,43.89,TRADE
VIC1,2020/10/31 05:00:00,3674.64,45.53,TRADE
VIC1,2020/10/31 05:30:00,3825.01,49.81,TRADE
VIC1,2020/10/31 06:00:00,3871.6,52.74,TRADE
VIC1,2020/10/31 06:30:00,4018,67.65,TRADE
VIC1,2020/10/31 07:00:00,4108,56.79,TRADE
VIC1,2020/10/31 07:30:00,4118.97,46.60,TRADE
VIC1,2020/10/31 08:00:00,4109.98,42.63,TRADE
VIC1,2020/10/31 08:30:00,4117.69,47.21,TRADE
VIC1,2020/10/31 09:00:00,4074.4,32.41,TRADE
VIC1,2020/10/31 09:30:00,4102.15,39.86,TRADE
VIC1,2020/10/31 10:00:00,4051.41,36.25,TRADE
VIC1,2020/10/31 10:30:00,3961.31,37.94,TRADE
VIC1,2020/10/31 11:00:00,3931.94,40.47,TRADE
VIC1,2020/10/31 11:30:00,3895.75,40.51,TRADE
VIC1,2020/10/31 12:00:00,3861.09,44.76,TRADE
VIC1,2020/10/31 12:30:00,3880.27,49.10,TRADE
VIC1,2020/10/31 13:00:00,3857.23,44.50,TRADE
VIC1,2020/10/31 13:30:00,3813.93,34.79,TRADE
VIC1,2020/10/31 14:00:00,3806.63,40.58,TRADE
VIC1,2020/10/31 14:30:00,3849.41,46.62,TRADE
VIC1,2020/10/31 15:00:00,3880.78,44.83,TRADE
VIC1,2020/10/31 15:30:00,3975.43,47.77,TRADE
VIC1,2020/10/31 16:00:00,4023.93,43.95,TRADE
VIC1,2020/10/31 16:30:00,4061.64,43.81,TRADE
VIC1,2020/10/31 17:00:00,4254.77,45.92,TRADE
VIC1,2020/10/31 17:30:00,4467.86,58.73,TRADE
VIC1,2020/10/31 18:00:00,4546.95,59.12,TRADE
VIC1,2020/10/31 18:30:00,4638.36,59.13,TRADE
VIC1,2020/10/31 19:00:00,4668.61,60.37,TRADE
VIC1,2020/10/31 19:30:00,4711.65,59.71,TRADE
VIC1,2020/10/31 20:00:00,4727.88,59.35,TRADE
VIC1,2020/10/31 20:30:00,4707.57,60.72,TRADE
VIC1,2020/10/31 21:00:00,4545.92,55.60,TRADE
VIC1,2020/10/31 21:30:00,4469.06,56.90,TRADE
VIC1,2020/10/31 22:00:00,4371.16,44.13,TRADE
VIC1,2020/10/31 22:30:00,4231.38,45.91,TRADE
VIC1,2020/10/31 23:00:00,4200.92,44.14,TRADE
VIC1,2020/10/31 23:30:00,4401.31,57.43,TRADE
VIC1,2020/11/01 00:00:00,4357.6,63.47,TRADE
